24.18739829,30.20529732,39.25947590,39.43138622,7.46207430,2.05405008,48.66096051,85.03987734,42.78869299,84.78824617,86.00526128,39.21251610,107.02827489,76.66173021,32.44235278,1
24.32482922,29.70191733,39.23336673,39.90625564,7.20022226,2.72483763,48.36992113,85.06055335,40.95428452,85.20789753,84.81338711,38.30263967,107.07832842,73.97815762,31.59355622,1
24.68056440,30.08482168,34.37238597,39.37191526,7.53740303,3.01997790,51.15441445,82.03334718,43.06378017,86.20812372,83.53278653,39.65661597,107.51182293,73.11847225,33.06183639,1
24.49015743,29.82700654,38.82395245,40.28153808,7.56054829,2.94312634,49.64093899,82.78285410,41.49693294,85.13472372,84.44714816,38.89399102,106.75405891,73.78132876,32.29727762,1
24.43391622,30.20937284,38.42622546,39.41200252,7.40802163,2.67641525,50.26209024,85.42176839,43.75266014,85.42290262,86.56251475,38.87775922,107.10390213,75.72510147,33.28738225,1
24.48369017,29.99911672,39.14787740,39.19128990,7.45919560,2.66662396,50.98554124,83.09436882,43.29461239,86.13094314,85.10862842,38.85948637,107.49840668,74.93223645,32.91198745,1
24.60232207,29.86281414,40.29714242,39.76796874,7.27628798,2.58102006,51.08145307,83.71462467,42.41156718,86.51387231,85.04725436,38.41636842,108.20981019,73.96335351,32.51401422,1
24.27386297,30.13135608,40.64904887,38.76800370,7.65660411,2.73336106,50.32450240,84.68471418,42.57159323,86.51565465,85.67234682,38.29262734,108.07358175,75.86900880,32.20088472,1
24.49149450,29.95960771,40.25128916,39.42225721,7.48587726,2.58113131,51.60683503,85.58554428,42.20228451,87.16792146,87.53385112,36.92782999,108.43662724,77.26039648,31.49010513,1
24.65720196,29.85592565,39.49337388,39.51160211,8.27497553,2.61077858,49.25874871,83.92013186,42.37933059,85.34368516,85.61583796,38.56652016,107.15362019,75.64156733,33.72028343,1
24.73174034,30.01250993,39.08904777,39.25806646,7.51782151,2.72301279,49.46645492,84.97614940,42.73154040,85.59907460,88.05091623,37.80864576,107.01515788,78.61356935,33.21578374,1
24.81686940,29.20810896,34.97604995,39.27915462,8.08548922,1.92692712,46.37102098,85.93683294,41.32302417,83.33367203,86.40588142,37.99344449,105.62810719,75.58504162,32.96046504,1
24.39873986,30.04572462,37.53158695,38.82652017,8.09195134,2.70208067,46.51103549,86.67815369,43.90168025,82.68110678,88.76406542,39.29977884,104.98981120,79.05159088,35.08150056,1
24.36397845,30.26070330,36.03176161,38.54385237,8.50563654,2.39305977,45.55762655,86.47405228,42.95929668,82.29667220,86.83142643,39.43052902,104.87072965,75.82801704,33.88263424,1
24.36527466,31.01938165,35.50615763,39.27542017,8.42839309,2.56284835,47.73116260,86.20368054,43.51150670,84.40812556,86.73623741,39.08051715,106.44826703,75.61501211,33.34464986,1
24.32448826,29.84375720,36.10325514,39.48335503,7.64834167,1.96628502,45.60974608,86.75852251,43.56989556,82.49372739,87.92901380,38.24077533,105.60925732,77.69356019,32.57710959,1
24.71080309,31.01495143,35.28916750,39.22788155,8.48198463,3.34003001,51.91523152,84.65620701,44.29294969,87.18095495,85.97795412,38.50888340,109.00916261,75.20206480,32.32769224,1
24.07475586,30.60384682,36.08475169,39.16862773,6.96579787,2.60337777,48.69775121,84.12661606,43.68698721,84.74807855,86.84067513,38.12069361,107.11226302,76.34251880,32.61995820,1
23.97313472,29.02134916,39.02495269,39.38780944,8.34465418,2.02493848,43.18782187,88.34619312,42.98969578,81.33377276,89.26339423,38.30460288,104.72993538,78.81116401,33.12140170,1
24.39379161,31.05228543,37.17030505,39.28426418,8.17694354,3.35925974,51.04136806,81.48687114,43.59272144,85.84413388,83.03398118,40.25377026,107.28756362,73.36997741,32.81531756,1
24.35983586,30.77747422,36.37862760,40.23497626,7.63980639,3.08663728,51.77195104,81.89583123,41.76385390,87.83926963,83.71369907,38.36743916,108.81700762,73.08706712,31.18767801,1
24.53150057,30.03566287,36.76398197,39.83923997,7.89462972,2.52105325,50.67174556,84.60863873,42.79858342,87.06420267,86.60251145,37.26600929,108.88542482,75.05115785,30.59631564,1
24.50942626,28.52263416,39.60835063,39.08950259,7.97332082,2.60801417,49.05126090,82.19799219,40.65209939,85.73470848,83.13201865,38.76355519,106.86737066,71.67309936,31.37679014,1
24.60525240,29.61660180,40.98461277,40.12448464,7.44277608,3.20870992,54.19864920,80.66984012,41.56773174,89.52792492,81.73825764,37.83995591,109.24309693,71.79989843,29.71027651,1
24.47473683,30.84121701,33.63237194,39.30306924,8.68346437,3.16422731,49.24867611,80.12116276,42.87134289,84.90042730,81.47479979,41.96891743,105.32594600,72.39415210,34.99727305,1
24.44290048,32.74924449,34.63151919,39.31765657,8.56398838,2.61022792,50.48100662,80.07454203,43.41596833,85.36829791,81.48513156,41.92771115,105.70574527,72.89414933,34.00977200,1
24.68904131,30.65041277,35.14928950,40.07507113,8.42361947,2.65963747,49.98089872,78.41465612,41.21423386,85.37591266,79.33660850,41.24231814,105.88229230,69.37054063,32.33001146,1
24.54567216,30.76198946,34.88619979,39.97273656,8.70890404,2.76704510,50.96079208,77.27345049,40.98026970,85.61651359,78.72691558,41.72149179,105.23303443,69.16774018,33.04295474,1
24.55843579,30.72927274,34.17934950,39.84333403,8.84594966,2.41518573,50.77580372,77.53921645,40.32893378,86.27485775,78.27782227,41.34581989,106.74538514,68.40440533,31.50536983,1
24.51488601,31.14681327,35.73131115,40.69225260,8.62455805,3.19998790,52.68135281,75.72454125,39.52866011,86.73862569,77.22682318,41.26400175,106.28549950,67.32905072,31.33882375,1
24.88856006,31.42460212,33.58895035,39.82462189,8.18040479,3.33100177,53.21247767,76.22937207,42.86371436,86.86000787,78.63453281,42.48883081,107.05929852,69.51191056,33.71412011,1
24.72960137,31.34429047,40.27238059,39.76823608,7.58982689,2.65330594,53.87623919,80.44654878,42.46996243,88.19728421,81.73087688,39.48159201,109.69923711,70.44069844,30.97098439,1
24.66921953,31.02951198,38.95677217,39.87706073,7.52553383,2.30861007,53.45385248,79.49641302,40.60626507,88.41298108,80.77841207,39.09716392,109.95181063,68.98069601,30.16334124,1
24.81762753,31.93690725,37.08457660,39.95191188,7.46959256,3.40901597,53.68318772,77.06807859,42.24564535,88.09294383,78.26516882,41.57213771,108.28319592,67.67577742,32.70514374,1
25.52541543,31.28258728,31.82704581,39.86872584,7.74467614,2.25862332,53.74734371,77.04206164,40.09998563,88.75471146,78.51616241,40.01951068,109.26859673,68.00666796,31.29524131,1
24.60115041,29.76246144,39.15925053,40.58280983,7.69119264,2.20293162,53.34045344,77.28258520,40.46772115,88.31365800,80.65436434,38.89797842,109.76186732,69.77876050,29.93660935,1
24.74896491,31.19966898,34.97534707,40.13898727,8.06480825,2.69809118,51.00494528,77.50663456,42.41970540,85.68102856,80.03955611,41.74515396,106.03577879,70.60581683,32.96118225,1
24.35283988,30.18698914,39.09949133,39.88562138,7.76047269,2.13732071,48.78099593,81.35205889,41.31072928,85.66760177,82.66278219,39.46649430,106.79651136,71.83420136,31.59630392,1
24.39757109,30.75093723,38.47041095,39.91655735,8.21610041,2.04333396,48.74296345,81.39578362,42.92492587,84.86429490,82.84696917,40.06416081,106.08677433,72.89565506,32.47260592,1
24.02382796,30.66855878,40.46996885,39.39295289,7.46222935,2.05981252,48.49950032,83.90689408,44.55059747,83.42658613,85.77138349,39.59790990,104.90985463,76.10886172,33.29238794,1
23.51880203,30.97699889,42.67522939,40.60869583,6.84912556,2.88186224,47.31664940,85.49605127,44.88275300,83.57862147,86.78662373,39.50551875,105.47577615,77.19869202,33.28989334,1
24.08780230,30.18427471,39.67490374,39.65051645,6.99146779,2.31886049,45.53083407,86.86981376,44.54794438,81.36958789,86.45273508,40.75910343,103.22662610,76.39070014,34.24932809,1
23.53094631,30.21120862,41.43858736,40.75725331,7.05783394,2.57685461,44.01781340,87.07670087,44.11524045,81.15237479,86.74345098,40.35657864,103.47013097,77.30611637,33.98819766,1
23.29602382,31.17486006,39.33754020,40.59325803,7.51276663,1.92465450,45.13354474,86.65723238,44.74399344,81.02120785,88.26162014,39.20508622,102.27112923,78.76998179,33.08427853,1
23.40347965,29.79502602,44.66292698,41.36604792,6.90251281,3.13343137,51.92468530,83.22155992,42.16907554,87.62179654,83.75468377,38.11942142,109.45253354,72.13254586,30.01893124,1
23.68610679,30.14970785,40.39664045,40.05457753,6.47767534,3.24713123,51.33509828,83.41932570,42.67214410,86.79886879,84.60074877,38.00526650,108.50445929,73.74070894,31.28036487,1
23.31596481,30.27131760,44.42345572,40.38131512,7.47831498,3.66332252,50.53076029,85.40847995,41.03709760,86.42767835,86.14601064,35.94802787,107.18324838,76.55527253,30.14179473,1
23.33979353,29.44737761,43.44890379,40.02735738,6.93685630,3.24526276,50.92946073,82.52614619,42.90011750,85.76693116,84.34626312,38.70878365,106.99337448,74.53800003,32.86882376,1
23.11480219,31.11540930,44.32841844,40.58982168,7.55917827,3.58125608,50.03791698,82.88195012,43.79150644,84.78407938,84.92476849,38.99885922,104.94480218,76.33930004,32.48074288,1
23.33260320,31.09425696,40.59946474,40.24196273,6.10576241,3.33811931,52.12165082,82.79940500,43.09433308,86.03082878,84.11395434,38.42907086,107.29767496,73.89273666,32.33747724,1
23.60588239,30.70650335,44.00975556,40.01901752,7.15383265,3.27724701,52.73531458,81.44489237,43.71705249,87.09837038,84.27655119,38.37647232,108.24776566,74.88164752,32.02980296,1
23.78960011,29.83402599,43.64237908,39.19570802,7.78168792,2.71081855,50.72183290,80.26267250,42.24897692,86.42012322,81.68167920,39.26967962,107.89373877,72.03060385,30.62428045,1
24.05964007,29.79238541,43.41921655,39.19840382,8.47022806,3.00609198,50.98874596,78.61758336,43.72773401,86.22360685,80.62136543,41.45273462,107.44192242,71.47143835,32.53524128,1
23.89547973,30.53720582,42.66340711,38.80607971,8.14121800,3.04066077,51.01077560,81.95089523,44.99379181,86.57861148,82.88649927,40.59492172,107.66038176,74.59362492,31.72029160,1
23.78068281,30.41388020,40.46466688,39.81891392,7.91386843,2.54260935,46.11885530,84.48577676,45.36390265,81.65585336,85.65764114,41.43241708,103.65419674,78.14739585,33.87372466,1
24.24920681,30.87486831,39.80150618,38.97725122,8.77711275,2.58368389,44.92433077,87.96792076,45.59034600,81.10864489,88.97802906,40.87031828,103.87343195,81.13133105,33.66758990,1
23.73676132,30.97742125,39.88801300,38.38823877,8.21832332,2.92641307,48.58024233,83.75056320,46.46702650,83.39102260,86.41561511,41.18830722,105.17149013,78.82072674,34.35928270,1
24.22362495,31.37724502,39.35790333,38.75528412,8.47799616,2.80038860,46.19961239,84.26768304,46.32113814,81.22250849,86.53050102,42.60303795,103.38750546,78.82218388,35.89418395,1
23.68631113,31.60978398,41.30883885,38.35460333,8.61165079,2.96624233,45.10601469,86.60793312,47.09728154,80.77512528,88.41502092,42.10639352,102.83742034,81.36411484,34.50539056,1
23.89503565,31.31062113,40.76536883,38.44792820,8.35734292,2.93409475,45.30828069,86.25603155,47.76431465,80.34123961,87.59799967,43.50334880,102.09977307,80.49360251,35.84501835,1
23.63273517,31.04101467,41.65604575,38.21254589,8.62590952,3.04847071,44.76475150,87.19890532,47.34687309,80.56552468,88.49387536,42.31888624,102.77513736,81.12516702,34.35805380,1
24.07662775,31.04973282,39.94066774,38.17090701,8.03723749,2.93850233,49.52558727,83.01699621,44.52877076,85.65504385,84.77438429,40.54151026,107.94768554,75.38405035,32.79035166,1
24.21543586,30.11995434,40.56550159,38.61968889,7.59052069,3.36302001,47.32477054,87.07977524,46.71447348,82.97992731,89.52365828,39.14431297,104.82795463,79.64862928,34.13311275,1
24.08306072,30.40035839,38.43718289,39.18603350,7.27823115,2.58151208,46.35135302,85.16549052,45.53305582,82.42272596,87.40250196,40.08559605,104.49907243,78.16206497,33.76440856,1
23.61326265,32.24029151,38.07996827,38.88301948,8.15988945,2.43437718,45.07698716,85.76858269,47.68233145,79.98519034,87.20216540,42.84346883,101.86659778,80.05758910,35.93723951,1
23.75031623,30.73448227,41.65688280,38.85978835,8.52300994,2.73172768,45.98211520,85.59235598,46.25725736,81.86471912,85.76183909,42.72489856,103.81223937,77.55635158,35.00518745,1
23.65312327,31.38857860,38.53764321,38.64523639,7.88445987,2.41959478,44.25320026,85.74498415,47.23709377,78.78418587,86.55259400,43.26662729,100.88909725,79.07381800,36.20917679,1
23.79091750,30.16910648,42.61317943,38.96285651,8.29888848,2.90398866,46.90638641,83.90165477,45.18539303,81.96578091,84.50345960,42.43351854,102.29306667,76.90599549,34.99387863,1
24.16547989,30.79618206,40.85213028,37.99611226,8.83721182,3.39969626,48.31528579,82.55205466,45.30592506,83.74309851,83.68729256,42.76170592,106.17498637,74.79879888,34.68401064,1
23.88892753,31.01673575,39.09342348,38.06452326,7.59902380,3.34462691,49.06371690,83.69868960,46.49265343,83.98425851,85.09706823,42.18802864,105.26600013,76.70181365,34.92754847,1
24.17384716,30.97590709,39.34145974,39.33191236,8.37277596,2.74279984,46.59020509,84.96737834,47.05535076,81.45544930,87.44952051,41.76523456,102.51065122,79.23315859,35.62085687,1
24.37466548,31.34048047,35.94049647,39.19235194,8.48240804,2.87241500,47.10274243,83.27714844,46.18118407,82.64489664,85.09870436,42.59749589,104.80602033,76.22740214,34.82386166,1
24.19810731,30.57092019,38.06208293,37.97989347,7.72103678,2.94856650,47.10928214,84.50012194,45.62502551,83.63293327,85.34179058,41.93772202,105.70022323,76.46006641,34.19606077,1
24.18392538,30.24788623,39.30683019,38.78190128,7.59256218,3.21432943,44.58440459,87.09734682,45.99704340,80.68698239,87.69262634,41.25076189,102.99798534,78.17640943,34.62416798,1
24.39269696,30.90412776,35.33571714,38.98847908,9.37004974,2.12134748,47.73135632,80.40341761,43.38287909,83.12538175,81.61480775,43.56192190,104.09980338,73.87462116,34.18711767,1
23.73383606,30.37385596,37.20816384,37.47098747,8.86829284,3.08740069,48.23764280,82.08110402,45.90527621,83.58100982,83.53728922,43.48390002,105.89237437,73.97185402,35.61934322,1
24.17048844,32.10699681,39.05726158,38.47375784,8.47866096,2.91310100,46.57440721,85.42263784,46.64447877,82.36060836,86.78147954,42.64942681,104.46541297,78.61015131,35.92334589,1
24.36537599,31.74362148,36.25340552,38.85621623,8.55149130,2.69645761,48.90386143,81.07243203,44.72364996,84.11008533,82.97310351,43.10447365,105.70340806,74.28892174,36.35084421,1
24.48657144,31.85709497,35.78209997,37.84654724,8.80803940,2.52420091,48.01816630,84.50140231,44.65649550,84.81731413,84.67994509,42.18057221,107.88475275,74.37954490,35.21200129,1
24.84626705,31.48455666,34.52506961,37.26852442,8.36666239,3.78052306,51.94182038,83.88206911,43.93954544,88.23380195,83.68541524,40.31252977,111.42052278,72.23878936,32.22977835,1
24.90889695,30.54632913,34.61385121,37.45381747,7.92609218,2.65925814,49.33809292,86.40588453,42.90945863,85.82329257,86.78966240,39.27663828,109.30660543,74.74238533,33.24932301,1
24.43841382,31.79803731,34.46828399,37.41843752,8.31013559,2.74487148,48.75005647,87.72608638,42.29644390,86.14673593,86.21021349,39.07055189,109.81961752,73.93444732,32.34735239,1
24.69905054,31.14298422,35.00367524,38.18765383,8.83031984,2.60981775,47.87807595,86.86059031,41.84084713,86.04407352,86.62310573,38.49009744,109.81850913,73.98690248,31.17620886,1
24.23593754,31.81001997,35.65528270,37.45344777,8.85354321,2.26071044,47.61839795,86.45630829,42.23362245,85.67513326,86.21379167,39.58873901,109.06019318,73.74232885,33.34111326,1
24.71687680,32.82854084,31.75560258,38.81596694,8.80835693,2.84481561,48.52871817,84.06836848,43.58930236,85.68718202,85.25706247,39.64771758,108.33152152,73.95687851,33.38904444,1
24.33417504,30.35310033,37.19603064,39.17871880,7.48833904,2.86447474,48.10828578,82.33081516,42.23159059,84.82269541,83.78065900,40.76926677,107.50890775,72.30451481,34.39233370,1
24.43679780,30.88377270,38.64528828,38.97666219,8.00981197,3.11362625,50.07891408,82.39778427,43.13963685,85.97062297,83.41540853,40.90050999,107.70604784,73.60710383,33.38508657,1
24.50535695,30.80793585,39.14222808,38.98861503,8.18545288,2.91191193,49.77324275,80.93737441,43.08800758,86.03200565,82.36043894,41.51587079,108.06037101,72.33173520,33.25863686,1
24.04813029,30.68490959,40.46715476,39.20393031,7.38602560,2.79720058,49.18279790,83.77492806,41.69997621,85.79424278,85.31156588,38.65790174,108.03647167,73.91945230,32.28914732,1
24.07181652,30.63897507,38.19994224,38.40199604,7.77874885,2.86591869,51.41731624,82.37181691,42.77651764,86.85719560,84.51520290,39.25630190,108.53299089,73.64638263,32.62564842,1
23.86837848,29.89217829,39.74169489,38.30615617,7.99647435,2.21235366,49.03939110,83.52747433,42.09139268,85.48876716,85.66849103,38.55260664,107.85841389,73.99791865,32.33710618,1
24.10365484,29.22135976,36.92526757,39.43283641,7.26359455,2.93614540,50.29128529,82.28972182,42.39080868,85.60664983,85.17171908,38.57709084,107.08611562,74.97302262,32.05660186,1
24.52692344,31.06488515,39.14186858,38.98690260,7.58830271,3.05887946,48.24927316,83.55570529,44.91866480,83.10511265,85.83785845,41.32719306,104.80771336,76.64869436,35.02783658,1
24.03233574,30.12169692,35.27589341,37.69116085,8.57184405,2.57688481,48.06802429,83.99776485,43.91795537,83.58294616,85.60226095,40.60707385,105.96959104,76.10682849,33.05375124,1
24.13543322,29.46099332,42.00861286,38.28785662,7.35462873,3.36578316,50.53242059,83.97254890,43.76854652,84.60562726,85.95332772,38.94344408,107.06987591,75.32297937,32.60070315,1
23.73219246,30.93203033,37.41299597,40.28659943,7.71845484,3.13592768,46.27225589,88.35406497,43.60735021,82.31893665,88.77993049,39.02291885,103.81144657,78.66765078,33.10195992,1
23.98588219,29.83963424,41.25843857,39.78902986,7.14647630,2.96303090,50.46160323,83.56416752,44.72941656,84.92129095,85.26388163,40.38327342,106.92587008,75.26166687,32.81080050,1
24.01360734,30.23113589,38.38662098,39.40923732,7.37883013,2.29340978,46.01833481,89.27888168,43.37460655,82.44509551,89.50950323,38.61747883,104.78695265,78.96783191,32.66978197,1
23.80763304,30.37049819,38.87333410,39.63405555,7.27198615,3.31041462,49.36771563,84.29072980,43.72609602,84.80890825,85.83369571,38.82895675,107.10969438,76.14161687,31.86713260,1
23.78256954,30.67749751,37.74374240,38.70566305,7.85955882,2.32254348,44.12488556,88.53845569,44.39931195,79.79049682,87.55438487,41.36973748,101.82586517,77.91325972,35.16322408,1
23.47393560,32.37579356,37.00930342,39.68250917,8.27306309,2.25002538,41.48489596,89.76767836,42.92843445,78.22148352,88.43184966,40.99203690,100.35816796,79.72962008,34.77424177,1
23.42614556,31.65512931,37.71427854,39.42866457,8.44104961,2.28462007,43.33049322,87.22899716,43.36230322,80.82163542,86.18328194,41.83368994,103.73999079,78.42042524,33.94230559,1
23.55879981,30.57118898,36.84789706,39.13054562,7.55994163,1.90379490,42.54835873,87.66844063,45.21531264,78.84495210,88.28069970,41.07110809,102.40615198,79.57409422,34.42764089,1
24.11876965,30.06344381,39.45369605,39.30344417,7.28073656,2.01976377,43.52438466,89.56523159,43.52234186,81.21093119,88.43083861,39.69634084,104.88924730,78.70312355,31.93752094,1
23.97448410,29.90331180,41.28254545,39.31613577,7.67593247,2.42388978,46.80694678,87.24663872,43.42330462,83.13113594,87.83705033,39.39451050,106.51561741,77.45769491,32.74446124,1
24.10835956,29.75784733,42.57926921,39.29986538,7.94017060,2.67053391,48.67960243,86.76052821,43.25726589,85.17242140,87.11720340,38.92053661,108.56545137,75.54941849,31.08810449,1
23.85871804,30.67645743,41.09689459,40.52058247,7.51637125,3.30519820,48.68392942,84.13422920,43.13660149,84.88837171,84.75712069,39.47578236,107.38371645,74.41087497,31.72578613,1
23.85899536,30.39835228,41.60105107,40.41361400,6.61745215,2.67444647,47.61424915,87.40893820,42.77322179,84.72658382,87.02139522,38.77371190,108.08311278,75.09456697,31.32726278,1
23.93562815,29.66713529,41.27491698,39.96726418,7.36618635,3.23264805,49.10091536,82.94758267,43.24995599,84.90087815,84.66695773,40.01173862,107.01805464,73.89231463,32.83110215,1
23.90437303,29.17539918,42.43497665,39.79125471,7.85316674,2.43999483,47.49592740,85.74718832,41.72676513,83.67399703,86.60728861,38.68523576,105.72452049,75.62130571,32.85674659,1
23.83593732,30.31544145,41.07238313,38.91901645,7.20097310,3.21403539,49.73785622,83.77065096,42.54766940,85.30048731,83.90881290,39.48703814,106.47283847,73.61279011,31.91264390,1
24.21025315,31.87321575,38.80966973,38.27962715,7.77213178,2.72531065,49.28989211,82.40161036,45.63811337,83.94115746,83.09003921,42.47809503,105.64673975,74.17054835,34.91928565,1
23.81702724,31.24485897,38.15120441,38.45151577,7.60722051,2.96110670,47.83255459,84.89257541,44.69532075,82.67988397,85.37014773,41.61608644,102.83437914,77.12116010,35.05779155,1
24.08940566,31.52282203,41.10991245,38.68816398,7.98620944,2.98537568,50.03179475,80.72724095,42.42427462,85.77206756,80.21926283,41.94975351,107.38716518,70.74245365,33.86555711,1
24.48668584,30.05290058,34.80324977,37.68949393,8.30994228,2.39600450,48.20593422,83.31494585,44.00429291,82.65984052,83.59766094,42.35211895,104.91344328,74.06075245,35.15919282,1
24.04952414,31.68958315,37.23854403,39.71285431,7.97685462,2.98434645,45.82441132,86.27639014,44.94872184,80.48677151,86.91898741,41.43248952,102.78408438,78.73414416,34.35017710,1
24.67244880,29.64887589,37.18043337,39.92003939,9.26922868,3.32600605,48.53915364,81.78544597,43.45983668,83.72309719,83.11251679,42.08491794,104.93729044,74.00409398,32.74520288,1
